suc_id,nombre,zona,region
4,BARILOCHE 3,BARILOCHE,NORTE
6,BAHIA BLANCA,NEUQUEN CIUDAD,CENTRO
7,CIPOLLETTI,RIO NEGRO,CENTRO
8,BARILOCHE,BARILOCHE,NORTE
9,BARILOCHE 2,BARILOCHE,NORTE
10,GENERAL ROCA,RIO NEGRO,CENTRO
11,VIEDMA,VIEDMA,CENTRO
12,TRELEW,TRELEW,CENTRO
13,RAWSON,TRELEW,CENTRO
14,PUERTO MADRYN,TRELEW,CENTRO
15,ESQUEL,ESQUEL,NORTE
16,TRELEW FONTANA,TRELEW,CENTRO
17,AUTO SERVICE ESQUEL,ESQUEL,NORTE
18,EL BOLSON,ESQUEL,NORTE
21,COMODORO RIVADAVIA,COMODORO RIVADAVIA,SUR
22,FILIAL SAN MARTIN,COMODORO RIVADAVIA,SUR
23,GRAL.MOSCONI KM.3,COMODORO RIVADAVIA,SUR
24,A.SERV.N 1 COM.RIVADAVIA,COMODORO RIVADAVIA,SUR
25,A.SERV.N 2 COM.RIVADAVIA,COMODORO RIVADAVIA,SUR
31,CALETA OLIVIA,SANTA CRUZ NORTE,SUR
32,CALETA OLIVIA 2,SANTA CRUZ NORTE,SUR
33,RIO GALLEGOS,SANTA CRUZ SUR,SUR
35,RIO GRANDE,TIERRA DEL FUEGO,SUR
36,AUTOSERVICIO RIO GRANDE,TIERRA DEL FUEGO,SUR
37,AUTOSERVICE 2 RIO GRANDE,TIERRA DEL FUEGO,SUR
38,USHUAIA,TIERRA DEL FUEGO,SUR
42,AUTOSERVICIO GRAL ROCA 2,RIO NEGRO,CENTRO
43,AUTOSERVICIO R.GALLEGOS,SANTA CRUZ SUR,SUR
44,AUTOSERV.3 TRELEW,TRELEW,CENTRO
45,AUTOSERVICIO PTO.MADRYN,TRELEW,CENTRO
46,SAN ANTONIO OESTE,VIEDMA,CENTRO
47,VIEDMA 2,VIEDMA,CENTRO
48,VILLA REGINA,RIO NEGRO,CENTRO
50,ZAPALA,NEUQUEN INTERIOR,CENTRO
51,CIPOLLETTI 2,RIO NEGRO,CENTRO
53,ALLEN,RIO NEGRO,CENTRO
55,CHACABUCO,NORTE 1,NORTE
56,AUTOSERVICIO USHUAIA,TIERRA DEL FUEGO,SUR
57,CHIVILCOY,NORTE 1,NORTE
58,BRAGADO,NORTE 1,NORTE
67,VENADO TUERTO,NORTE 1,NORTE
68,HIPERMERCADO NEUQUEN,NEUQUEN CIUDAD,CENTRO
69,C. DE PATAGONES,VIEDMA,CENTRO
72,AUTOSERVICIO 2 R.GALLEGOS,SANTA CRUZ SUR,SUR
74,RIO GRANDE 4,TIERRA DEL FUEGO,SUR
75,USHUAIA 3,TIERRA DEL FUEGO,SUR
76,PLAZA HUINCUL,NEUQUEN INTERIOR,CENTRO
84,BARILOCHE 4,BARILOCHE,NORTE
85,JUNIN,NORTE 1,NORTE
89,COLON,NORTE 1,NORTE
90,SANTA ROSA,NORTE 3,NORTE
91,RIO GALLEGOS 4,SANTA CRUZ SUR,SUR
92,GENERAL ROCA 3,RIO NEGRO,CENTRO
96,SALTO,NORTE 1,NORTE
97,PUERTO DESEADO,SANTA CRUZ NORTE,SUR
100,ARRECIFES,NORTE 1,NORTE
101,LINCOLN,NORTE 1,NORTE
102,SAN MARTIN DE LOS ANDES,ESQUEL,NORTE
103,TRENQUE LAUQUEN - SAIEP,NORTE 3,NORTE
104,SARMIENTO,COMODORO RIVADAVIA,SUR
105,LURO,NORTE 3,NORTE
109,GENERAL PICO,NORTE 3,NORTE
114,RUFINO,NORTE 3,NORTE
117,AMEGHINO,NORTE 3,NORTE
118,CARLOS CASARES,NORTE 1,NORTE
119,LABOULAYE,NORTE 3,NORTE
122,LISANDRO DE LA TORRE,NORTE 3,NORTE
124,GALLEGOS 5,SANTA CRUZ SUR,SUR
125,PEHUAJO,NORTE 1,NORTE
127,DELTA VILLEGAS,NORTE 3,NORTE
131,EL CALAFATE,SANTA CRUZ SUR,SUR
134,TRELEW 25 DE MAYO,TRELEW,CENTRO
138,RIO TURBIO,SANTA CRUZ SUR,SUR
141,USHUAIA 4,TIERRA DEL FUEGO,SUR
143,LUCERO SANTA ROSA,NORTE 3,NORTE
145,PICO TRUNCADO,SANTA CRUZ NORTE,SUR
147,JUNIN DE LOS ANDES,ESQUEL,NORTE
148,AMERICA II,NORTE 3,NORTE
149,INTENDENTE ALVEAR,NORTE 3,NORTE
150,QUIJOTE CENTRO,NORTE 4,NORTE
151,QUIJOTE MAX 1,NORTE 4,NORTE
152,QUIJOTE MAX2,NORTE 4,NORTE
153,QUIJOTE ESPERANZA,NORTE 4,NORTE
156,QUIJOTE SAN JORGE,NORTE 4,NORTE
159,BARRIO 1008,COMODORO RIVADAVIA,SUR
160,LAS HERAS,SANTA CRUZ NORTE,SUR
161,CALAFATE II,SANTA CRUZ SUR,SUR
162,BELGRANO 1,NEUQUEN CIUDAD,CENTRO
163,SIERRA GRANDE,VIEDMA,CENTRO
164,CIPOLLETTI 3,RIO NEGRO,CENTRO
165,EL BOLSON 2,ESQUEL,NORTE
166,USHUAIA 5,TIERRA DEL FUEGO,SUR
167,PUERTO MADRYN 3,TRELEW,CENTRO
168,TREVELIN,ESQUEL,NORTE
171,SAN JUSTO,NORTE 4,NORTE
172,RINCON DE LOS SAUCES,NEUQUEN INTERIOR,CENTRO
173,JUNIN 2,NORTE 1,NORTE
175,BARILOCHE 5,BARILOCHE,NORTE
177,V.LA ANGOSTURA 2,BARILOCHE,NORTE
179,RADA TILLY,COMODORO RIVADAVIA,SUR
181,PLAYA UNION,TRELEW,CENTRO
182,PLOTTIER,NEUQUEN INTERIOR,CENTRO
183,RIO GALLEGOS 6,SANTA CRUZ SUR,SUR
184,PIEDRA BUENA,SANTA CRUZ NORTE,SUR
185,AZUL,NORTE 1,NORTE
186,PICO TRUNCADO 2,SANTA CRUZ NORTE,SUR
187,CASTEX 2,NORTE 3,NORTE
188,CATRIEL,NEUQUEN INTERIOR,CENTRO
189,ESQUEL 3,ESQUEL,NORTE
192,SAN JULIAN,SANTA CRUZ NORTE,SUR
195,GENERAL ROCA 4,RIO NEGRO,CENTRO
196,STELLA MARIS,NORTE 3,NORTE
197,GOBERNADOR GREGORES,SANTA CRUZ NORTE,SUR
198,RIO GALLEGOS 7,SANTA CRUZ SUR,SUR
199,RIO GALLEGOS 8,SANTA CRUZ SUR,SUR
200,RIO GALLEGOS 9,SANTA CRUZ SUR,SUR
201,MERCEDES,NORTE 1,NORTE
202,SANTA ROSA V,NORTE 3,NORTE
203,TRENQUE LAUQUEN 3,NORTE 3,NORTE
204,28 DE NOVIEMBRE 2,SANTA CRUZ SUR,SUR
205,RIO GALLEGOS 10,SANTA CRUZ SUR,SUR
206,GOYA,NORTE 4,NORTE
207,GAIMAN,TRELEW,CENTRO
208,LAS GRUTAS,VIEDMA,CENTRO
211,TOLHUIN,TIERRA DEL FUEGO,SUR
212,SAN MARTIN DE LOS ANDES II,ESQUEL,NORTE
213,CENTENARIO 1,NEUQUEN INTERIOR,CENTRO
214,PERITO MORENO,SANTA CRUZ NORTE,SUR
215,RIO COLORADO,VIEDMA,CENTRO
216,CHOELE CHOEL,VIEDMA,CENTRO
217,CALETA OLIVIA 3,SANTA CRUZ NORTE,SUR
218,COMODORO RIVADAVIA KM8,COMODORO RIVADAVIA,SUR
220,RIO GRANDE 5,TIERRA DEL FUEGO,SUR
221,MORTEROS,NORTE 4,NORTE
225,AVD SAN JUAN,NEUQUEN CIUDAD,CENTRO
226,NEUQUEN CENTRO,NEUQUEN CIUDAD,CENTRO
228,CUTRAL CO 2,NEUQUEN INTERIOR,CENTRO
229,NEUQUEN OESTE 2,NEUQUEN CIUDAD,CENTRO
230,AUTOSERVICIO ZAPALA 2,NEUQUEN INTERIOR,CENTRO
232,FAVA,NEUQUEN CIUDAD,CENTRO
233,BELGRANO 3,NEUQUEN CIUDAD,CENTRO
234,AUTOSERVICIO PLOTTIER 2,NEUQUEN INTERIOR,CENTRO
235,ALDERETE,NEUQUEN CIUDAD,CENTRO
236,NEUQUEN OESTE 1,NEUQUEN CIUDAD,CENTRO
237,ALTA BARDA,NEUQUEN CIUDAD,CENTRO
238,AUTOSERVICIO CIPOLLETTI 4,RIO NEGRO,CENTRO
239,AVDA TRABAJADOR,NEUQUEN CIUDAD,CENTRO
240,BELGRANO 2,NEUQUEN CIUDAD,CENTRO
241,GRAL ROCA CENTRO 5,RIO NEGRO,CENTRO
242,AUTOSERVICIO CINCO SALTOS 2,RIO NEGRO,CENTRO
243,AUTOSERVICIO CIPOLLETTI 5,RIO NEGRO,CENTRO
246,AUTOSERVICIO VILLA REGINA 2,RIO NEGRO,CENTRO
247,AUTOSERVICIO ZAPALA 3,NEUQUEN INTERIOR,CENTRO
248,ANTARTIDA ARGENTINA,NEUQUEN CIUDAD,CENTRO
257,LAGO PUELO,ESQUEL,NORTE
259,CUTRAL CO,NEUQUEN INTERIOR,CENTRO
260,9 DE JULIO,NORTE 1,NORTE
261,SUNCHALES,NORTE 4,NORTE
263,PUERTO SANTA CRUZ,SANTA CRUZ NORTE,SUR
264,MARCOS JUAREZ,NORTE 4,NORTE
265,CINCO SALTOS 1,RIO NEGRO,CENTRO
266,ANELO,NEUQUEN INTERIOR,CENTRO
351,ARROYITO,NORTE 4,NORTE
356,CENTENARIO II,NEUQUEN INTERIOR,CENTRO
357,SAN PATRICIO DEL CHAÑAR,NEUQUEN INTERIOR,CENTRO
359,ESPERANZA II,NORTE 4,NORTE
360,RIO GALLEGOS 11,SANTA CRUZ SUR,SUR
361,BELLA VISTA,NORTE 4,NORTE
363,FERNANDEZ ORO,RIO NEGRO,CENTRO
